Frame Number,X,Y,Z,velocity,snr,target_id
204,-0.88670003,2.4291255,0.18130936,0.13916,25.88,9
204,-0.9083352,2.4883955,0.18573324,0.13916,31.88,9
204,-0.84132344,2.3783877,0.17688546,-0.13916,7.12,9
204,-0.8623648,2.437871,0.18130936,0.13916,29.519999,9
204,-0.8834063,2.4973543,0.18573324,0.13916,38.879997,9
204,-0.42971045,1.254538,-0.06635984,0.41748002,11.0,0
204,-0.81749785,2.386682,0.17688546,-0.13916,7.52,9
205,-5.043314,2.8929443,0.17447633,1.8788,7.52,254
205,-1.4633362,0.8787519,-0.017069716,0.27832,6.52,5
205,-4.98445,2.993225,0.17447633,1.8788,8.76,254
205,-0.8576785,0.46943915,-0.2601013,-0.27832,7.12,5
205,-1.4454699,0.9078409,-0.017069716,0.27832,6.7599998,5
205,-4.9235926,3.0923088,0.17447633,1.8788,10.24,254
205,-0.84811884,0.4864977,-0.2601013,-0.27832,7.52,5
205,-1.4363194,0.9222499,-0.017069716,0.27832,7.0,5
205,-4.8295474,3.1010165,0.4024162,0.34804,5.12,254
205,-4.892424,3.1413891,0.17447633,0.90468,12.0,254
205,-0.8382199,0.50336164,-0.2601013,-0.27832,7.8799996,5
205,-1.4175881,0.95079005,-0.017069716,0.27832,7.24,5
205,2.0369382,1.0112195,1.4899402,0.20888,8.36,254
205,-4.766565,3.1969812,0.4024162,0.34804,5.64,254
205,-4.830554,3.2398992,-0.05816653,-0.48720002,13.88,254
205,-0.8279857,0.52002424,-0.2601013,-0.27832,8.36,5
205,-0.8788955,0.5041518,-0.35841528,0.41748002,9.0,5
205,-1.3982902,0.9789498,-0.017069716,0.27832,7.52,5
205,2.1112347,0.8452042,1.4899402,0.20888,8.639999,254
205,-4.701677,3.2916667,0.4024162,0.34804,6.12,254
205,-4.7647943,3.3358557,-0.05816653,2.99208,15.88,254
205,-0.8174203,0.5364789,-0.2601013,-0.27832,8.88,5
205,-0.8686373,0.52162766,-0.35841528,0.41748002,9.12,5
205,-1.3784329,1.0067179,-0.017069716,0.27832,7.64,5
205,2.1508389,0.73863,1.4899402,0.20888,8.76,254
205,-4.6441956,3.3918188,0.17257912,0.34804,6.7599998,254
205,-4.697129,3.4304779,-0.05816653,2.99208,17.64,254
205,-0.806528,0.5527189,-0.2601013,-0.27832,9.5199995,5
205,-0.8580318,0.53889495,-0.35841528,0.41748002,9.24,5
205,-1.3592331,0.5441506,0.8776302,-0.20888,7.64,5
205,-2.1648595,0.8666723,1.3978072,0.20888,8.88,254
205,-4.6100454,3.43809,0.17257912,0.34804,7.12,254
205,-4.6625896,3.4772766,-0.05816653,2.99208,18.88,254
205,-0.79531306,0.5687378,-0.2601013,-0.27832,10.12,5
205,-1.3422995,0.5846766,0.8776302,-0.20888,7.64,5
205,-4.540366,3.5295975,0.17257912,0.34804,7.64,254
205,-4.5921164,3.569827,-0.05816653,0.90468,19.24,254
205,-0.789586,0.57666236,-0.2601013,-0.27832,10.88,5
205,-4.468871,3.619693,0.17257912,0.34804,8.0,254
205,-4.5198064,3.6609495,-0.05816653,0.90468,18.76,254
205,-1.3114003,0.65103287,0.8776302,-0.20888,7.24,5
205,-4.482971,3.7059636,-0.05816653,0.90468,17.359999,254
205,-1.9335665,1.7683448,0.7251761,-0.20888,7.7599998,255
205,-2.1029787,2.3499138,0.22110683,1.94824,6.7599998,255
205,-2.149827,2.3544536,0.48186326,3.1312401,10.36,255
205,-2.079375,2.3708258,0.22110683,0.55664,8.0,255
205,-2.1261754,2.3758342,0.48186326,3.1312401,11.88,255
205,-2.0555632,2.3915005,0.22110683,0.55664,9.36,255
205,-2.0782368,2.4178796,0.48186326,3.1312401,13.36,255
205,-2.0073252,2.4321306,0.22110683,0.55664,10.88,255
205,-2.0539544,2.4385407,0.48186326,3.1312401,14.639999,255
205,-1.9829038,2.452082,0.22110683,0.55664,12.36,255
205,-2.0294669,2.458958,0.48186326,3.1312401,15.36,255
205,-1.9582841,2.4717882,0.22110683,0.55664,13.36,255
205,-1.9798847,2.4990528,0.48186326,3.1312401,15.639999,255
205,-2.7821696,3.3709533,1.0233911,-0.20888,9.0,255
205,-1.9084603,2.5104568,0.22110683,0.55664,13.639999,255
205,-1.8832607,2.5294156,0.22110683,0.55664,13.0,255
205,-3.34425,4.399146,1.0627563,-0.20888,6.8799996,12
205,-3.3778017,4.53674,0.62469345,0.27832,7.7599998,12
205,-1.861596,2.5532277,0.09482328,0.55664,11.759999,255
205,-2.0160792,2.7078044,0.51021916,0.27832,11.0,255
205,-0.8072099,1.1306901,-0.06952102,-0.20888,8.36,5
205,-1.8359711,2.5717158,0.09482328,0.55664,10.12,255
205,-1.888848,2.6457825,0.49131525,-0.34804,9.12,255
205,-1.9718096,2.76199,0.37481058,0.27832,13.0,255
205,-1.9440914,2.7815697,0.37481058,0.27832,15.12,255
205,-1.888075,2.8198924,0.37481058,0.27832,17.24,255
205,-1.8597821,2.838632,0.37481058,0.27832,19.119999,9
205,-1.8313032,2.8570874,0.37481058,0.27832,20.359999,9
205,-3.3505576,5.2273355,1.1941077,4.45312,12.12,255
205,-2.2889898,3.6509953,1.0089716,0.34804,6.12,10
205,-3.2167861,5.366412,0.18775684,-0.13916,10.0,255
205,-3.769165,6.011911,-1.5867476,-3.4095602,6.52,255
205,-1.6838036,2.873792,0.36786708,-0.34804,15.36,9
205,-3.6523442,6.093033,-1.2194241,-0.20888,18.64,255
205,-3.453658,6.1743174,-0.9969658,-2.36572,12.759999,255
205,-0.631186,1.1553782,-0.17212175,0.34804,18.24,5
205,-3.0045557,5.3714294,1.7033468,-0.20888,8.12,255
205,-2.1336992,4.777945,1.2252083,-0.27832,6.12,10
205,-0.36623365,0.9169303,-0.22079384,-0.48720002,50.879997,5
205,-0.3143073,0.8610487,-0.24384092,0.34804,9.0,0
205,-0.08005244,0.14653501,0.19007395,-0.48720002,15.0,255
205,-0.08005244,0.14653501,0.19007395,-0.48720002,6.3599997,255
205,-0.61504054,1.8559452,0.13708799,0.34804,7.3599997,0
205,-0.5964506,1.8620026,0.13708799,0.34804,9.12,0
205,-0.5582593,1.8047007,-0.17047714,0.34804,10.0,0
205,-0.5789589,1.8716171,0.05879118,0.34804,11.36,0
205,-1.6627746,5.3752985,0.8503777,0.27832,8.12,8
205,-0.5401847,1.8101931,-0.17047714,0.34804,12.639999,0
205,-0.56021416,1.877313,0.05879118,0.34804,14.12,0
205,-0.5220561,1.8155043,-0.17047714,0.34804,16.0,0
205,-0.54141337,1.8828212,0.05879118,0.34804,17.24,0
205,-0.5038752,1.820634,-0.17047714,0.34804,20.0,0
205,-0.52255833,1.888141,0.05879118,0.34804,20.359999,0
205,-0.48564404,1.8255816,-0.17047714,0.34804,24.64,0
205,-0.5036512,1.893272,0.05879118,0.34804,23.119999,0
205,-0.46736425,1.8303467,-0.17047714,0.34804,29.0,0
205,-0.4846936,1.8982139,0.05879118,0.34804,25.119999,0
205,-0.44861004,1.8331811,-0.18935904,0.34804,32.12,0
205,-0.4656875,1.9029658,0.05879118,0.34804,25.88,0
205,-0.4302561,1.8375754,-0.18935904,0.34804,33.239998,0
205,-0.44681358,1.9082907,-0.019599672,0.34804,25.359999,0
205,-0.3985046,1.7820661,-0.16479231,0.27832,7.12,0
205,-0.41043428,1.8354143,-0.24588357,0.34804,32.0,0
205,-0.38066432,1.7859621,-0.16479231,0.27832,9.24,0
205,-0.39205992,1.8394268,-0.24588357,0.34804,29.119999,0
205,-0.36278594,1.7896794,-0.16479231,0.27832,12.0,0
205,-0.37364632,1.8432554,-0.24588357,0.34804,25.64,0
205,-0.34487134,1.7932177,-0.16479231,0.27832,15.5199995,0
205,-0.37979937,1.9748319,0.22210896,0.41748002,11.36,0
206,0.81834537,0.31815603,-0.5027185,0.27832,7.7599998,5
206,0.8332238,0.27685815,-0.5027185,0.27832,8.12,5
206,-0.83859396,0.2601394,-0.5027185,0.27832,8.639999,5
206,0.8366141,0.34467342,-0.5799695,0.27832,19.64,5
206,-0.82752043,0.29346612,-0.5027185,0.27832,9.12,5
206,0.852795,0.30242935,-0.5799695,0.27832,19.24,5
206,-0.9307814,0.3300859,-0.5654496,0.34804,17.24,5
206,-0.98251426,0.34843206,-0.5968773,0.34804,14.36,5
206,1.0033582,0.35582405,-0.6823647,0.34804,5.3599997,5
206,1.0535461,0.37362233,-0.71649647,-0.20888,6.12,5
206,1.1037338,0.39142054,-0.7506282,-0.13916,8.12,5
206,-0.81834537,0.31815603,-0.5027185,0.27832,9.76,5
206,-0.8668444,0.25942943,-0.5799695,0.27832,19.0,5
206,-0.91785896,0.27469707,-0.61410123,0.34804,17.24,5
206,-0.97162074,0.37774637,-0.5968773,0.34804,14.639999,5
206,-1.0198882,0.3052324,-0.6823647,0.34804,5.52,5
206,-1.0709028,0.32050008,-0.71649647,-0.20888,6.0,5
206,-3.025178,1.9424443,0.99497485,-0.34804,5.12,255
206,-0.8084339,0.34255955,-0.5027185,0.27832,10.36,5
206,-0.9061398,0.3111819,-0.61410123,0.34804,17.24,5
206,-0.9565031,0.32847738,-0.648233,0.34804,14.759999,5
206,-1.0068662,0.34577286,-0.6823647,0.34804,5.64,5
206,-1.0572295,0.36306837,-0.71649647,-0.13916,6.0,5
206,-2.9753194,2.0830355,0.85041314,-0.34804,5.7599998,255
206,-0.7977949,0.36665475,-0.5027185,0.27832,11.12,5
206,-2.9330664,2.1421213,0.85041314,-0.34804,6.3599997,255
206,-0.7864379,0.39042002,-0.5027185,0.27832,12.0,5
206,-2.911499,2.1713443,0.85041314,-0.34804,7.12,255
206,-0.7784728,0.4060696,-0.5027185,0.27832,13.0,5
206,-2.8674927,2.2291362,0.85041314,-0.34804,8.0,255
206,-2.8223395,2.2860365,0.85041314,-0.34804,8.76,255
206,-2.7993383,2.314145,0.85041314,-0.34804,9.5199995,255
206,-2.7524986,2.3696654,0.85041314,-0.34804,10.0,255
206,-2.6801808,2.4511616,0.85041314,-0.34804,9.88,255
206,-0.6838288,0.7340396,-0.13115735,-0.13916,38.36,5
206,-0.67645425,0.7408411,-0.13115735,-0.13916,45.76,5
206,-0.6690121,0.74756855,-0.13115735,-0.13916,55.239998,5
206,-2.4862578,2.8347383,0.416444,-1.94824,9.12,255
206,-0.653928,0.76079834,-0.13115735,-0.13916,67.64,5
206,-0.64628744,0.76729953,-0.13115735,-0.13916,83.759995,5
206,-0.6385823,0.7737239,-0.13115735,-0.13916,104.52,5
206,-0.622981,0.78634,-0.13115735,-0.13916,129.76,5
206,-0.6150866,0.79253036,-0.13115735,-0.13916,157.76,5
206,-0.60713077,0.7986415,-0.13115735,-0.13916,183.64,5
206,-0.5533365,0.75891554,-0.13235664,0.34804,5.24,5
206,-0.5910376,0.8106235,-0.13115735,-0.13916,199.51999,5
206,-0.58290195,0.81649333,-0.13115735,-0.13916,200.0,5
206,-3.3428192,4.682416,-0.057534043,-0.13916,12.24,12
206,-0.574708,0.8222814,-0.13115735,-0.13916,186.0,5
206,-1.8981229,2.7157989,0.5007672,0.27832,6.8799996,9
206,-0.5664565,0.82798725,-0.13115735,-0.13916,164.12,5
206,-1.8530977,2.767653,0.36786708,0.27832,7.0,9
206,-0.54903847,0.83801115,-0.14118277,-0.13916,140.52,5
206,-1.8253291,2.7860456,0.36786708,0.27832,6.64,9
206,-1.3954353,2.177073,0.18130936,0.27832,6.52,9
206,-3.0693944,4.788682,0.17068939,-0.20888,7.0,12
206,-1.3735954,2.1909184,0.18130936,0.27832,7.3599997,9
206,-1.4071106,2.2443762,0.18573324,0.27832,11.36,9
206,-1.3295051,2.2179503,0.18130936,0.27832,8.0,9
206,-1.3619446,2.2720675,0.18573324,0.27832,11.5199995,9
206,-1.3072596,2.2311344,0.18130936,0.27832,8.24,9
206,-1.3391562,2.2855732,0.18573324,0.27832,11.24,9
206,-2.8126469,4.8004184,-0.055639073,-0.34804,6.7599998,10
206,-3.5158088,6.0005236,-0.069548845,3.3398402,11.24,255
206,-1.2848831,2.244095,0.18130936,0.27832,8.12,9
206,-1.3162339,2.2988503,0.18573324,0.27832,10.639999,9
206,-1.2632003,2.258301,0.1554417,0.27832,7.7599998,9
206,-1.40392,2.5098743,0.43464082,-0.13916,6.24,9
206,-1.2422317,2.2738898,0.07775584,0.27832,7.12,9
206,-2.1519914,3.8472476,0.8477876,3.479,8.5199995,10
206,-0.58392644,0.8008705,-0.7852367,0.27832,17.52,5
206,-1.219431,2.2861984,0.07775584,0.27832,6.24,9
206,-3.2432737,6.0805135,-0.06891635,3.3398402,25.64,255
206,-1.1734663,2.3101282,0.07775584,0.27832,5.52,9
206,-3.1205552,6.1432376,-0.13782582,3.3398402,32.239998,255
206,-0.7858598,1.5861576,-0.017702205,0.27832,12.639999,5
206,-3.0557559,6.1676526,-0.34444392,3.3398402,40.0,255
206,-2.9939275,6.1979017,-0.34444392,3.3398402,47.64,255
206,-0.7323491,1.4781531,-0.43883654,-0.13916,50.239998,5
206,-2.9318001,6.2275305,-0.34444392,3.3398402,52.64,255
206,-0.45117947,0.9583648,-0.18182874,0.34804,180.76,5
206,-2.869379,6.2565365,-0.34444392,0.20888,52.52,255
206,-0.4319232,0.96719605,-0.18182874,0.34804,219.76,5
206,-0.7457978,1.6700486,0.12824021,0.27832,8.88,5
206,-1.1548673,2.51813,0.64865303,-0.48720002,7.52,9
206,-2.8066714,6.284917,-0.34444392,0.20888,47.239998,255
206,-0.4222298,0.9714669,-0.18182874,0.34804,256.63998,5
206,-2.7436829,6.312669,-0.34444392,0.20888,39.52,255
206,-0.4124942,0.97564054,-0.18182874,0.34804,279.12,5
206,-0.6404177,1.4340731,-0.4858352,0.27832,22.119999,5
206,-2.68042,6.3397894,-0.34444392,0.20888,31.64,255
206,-0.4020059,0.9779859,-0.19241203,0.34804,276.75998,5
206,-2.6168892,6.3662763,-0.34444392,0.20888,25.0,255
206,-0.39220613,0.981957,-0.19241203,0.34804,249.87999,5
206,-2.5530968,6.3921266,-0.34444392,0.20888,19.88,255
206,-0.38236713,0.9858299,-0.19241203,0.34804,210.36,5
206,-2.424752,6.4419065,-0.34444392,0.20888,15.88,255
206,-0.37248984,0.98960423,-0.19241203,0.34804,170.12,5
206,-2.332001,6.3885455,-0.6137357,-3.1312401,11.12,255
206,-0.36257535,0.9932796,-0.19241203,0.34804,135.36,0
206,-0.38391322,1.0517349,-0.20373565,0.34804,173.36,0
206,-0.3526246,0.9968556,-0.19241203,0.34804,107.64,0
206,-0.34061417,0.9944218,-0.2240423,0.34804,86.24,0
206,-0.3306531,0.9977782,-0.2240423,0.34804,69.88,0
206,-0.072168745,0.24184202,0.017695542,-4.24452,35.52,255
206,-0.072168745,0.24184202,0.017695542,-4.24452,17.359999,255
206,-0.072168745,0.24184202,0.017695542,-4.24452,10.12,255
206,-1.6285915,5.663596,-0.77044815,-0.20888,6.0,8
206,-0.26465362,1.130306,-0.30881804,-0.13916,41.64,0
206,-0.19558544,1.9493307,0.05879118,0.27832,8.0,0
206,-0.7721833,6.9915123,-1.5729446,0.27832,7.0,255
206,-0.14972481,1.6591148,-0.372518,-0.13916,51.0,0
206,-0.09644739,1.2030195,-0.5535002,0.27832,56.12,0
206,-0.418087,6.959753,-1.5591416,-3.7573202,7.64,255
206,0.0,1.7107519,-0.45509687,0.27832,77.36,0
206,0.0,3.097845,-0.030979482,-0.20888,9.12,255
206,0.011493681,1.1493298,-0.5271331,0.34804,31.119999,0
206,0.017515803,1.751522,-0.54183626,0.27832,66.119995,0
206,0.018120043,1.811944,-0.5605279,0.27832,31.76,0
206,0.030335838,3.0334828,0.09103634,-0.27832,9.12,255
206,0.15750957,1.3062733,0.6194225,-0.13916,10.88,255
206,0.23523323,0.47478822,-1.286127,-0.13916,27.119999,0
206,1.2494832,4.03924,-1.3078985,0.27832,8.88,255
206,0.08792823,0.16484849,0.17059486,-0.20888,22.0,255
206,0.08792823,0.16484849,0.17059486,-0.20888,5.8799996,255
206,0.44536778,1.1150565,0.036032096,-0.20888,17.0,0
206,1.0042313,1.144987,-2.1753633,0.27832,16.119999,255
206,0.98847497,1.2476742,-1.9652146,0.27832,8.5199995,255
206,1.0132291,1.2276565,-1.9652146,0.27832,9.88,255
206,1.0385699,1.2583599,-2.0143645,0.27832,20.359999,255
206,1.037578,1.2071477,-1.9652146,0.27832,11.36,255
206,1.0615118,1.1861562,-1.9652146,0.27832,12.759999,255
206,0.4888314,0.7461156,-0.70668197,-0.20888,68.24,0
206,1.0850211,1.16469,-1.9652146,0.27832,13.759999,255
206,1.1086072,0.9352771,-2.0717356,0.27832,14.12,255
206,1.1361625,0.90160304,-2.0717356,0.27832,13.759999,255
206,1.4142653,2.3593519,0.41573688,-0.20888,5.64,255
206,2.8009756,3.1935678,0.99460894,3.20068,10.5199995,255
206,-2.8816257,1.3243526,3.61009,-0.27832,8.12,254
206,3.0912337,3.0022514,1.0089716,-0.27832,8.24,255
207,-1.6055057,1.008353,0.056893967,0.27832,14.759999,5
207,-1.5953422,1.0243573,0.056893967,0.27832,14.5199995,5
207,-1.0476195,0.62910867,-0.32507837,-0.20888,23.0,5
207,-1.4170212,0.95040977,0.05120232,0.27832,6.0,5
207,-1.4695264,0.98562557,0.053099535,0.27832,13.0,5
207,-1.5189878,1.0187998,0.12824021,0.27832,17.76,5
207,-1.5713881,1.0539452,0.1326641,0.27832,14.24,5
207,-1.0348287,0.6499339,-0.32507837,-0.20888,23.519999,5
207,-1.0830866,0.57881397,-0.5047952,-0.20888,10.5199995,5
207,-1.397731,0.97855824,0.05120232,0.27832,6.0,5
207,-1.4466225,1.0127875,0.12381633,0.27832,12.759999,5
207,-1.4983094,1.0489737,0.12824021,0.27832,17.52,5
207,-1.5499965,1.08516,0.1326641,0.27832,14.0,5
207,-4.2577033,2.6150875,1.382869,-3.8270402,5.12,254
207,-1.0216238,0.67049915,-0.32507837,-0.20888,24.119999,5
207,-1.0712944,0.6003585,-0.5047952,-0.20888,10.76,5
207,-1.3778815,1.0063152,0.05120232,0.27832,6.0,5
207,-1.4364225,1.0272028,0.12381633,0.27832,12.5199995,5
207,-1.4877449,1.063904,0.12824021,0.27832,17.359999,5
207,-1.5390676,1.1006055,0.1326641,0.27832,13.639999,5
207,-4.2045536,2.6997125,1.382869,-3.8270402,5.64,254
207,-1.3677497,1.0200434,0.05120232,0.27832,6.12,5
207,-1.4155926,1.0557238,0.12381633,0.27832,12.24,5
207,-1.4661707,1.0934441,0.12824021,0.27832,17.119999,5
207,-1.5112832,1.1270882,0.208222,0.27832,13.24,5
207,-4.1497216,2.7832584,1.382869,-3.8270402,6.0,254
207,-4.0932307,2.8656907,1.382869,-3.8270402,6.52,254
207,-4.035102,2.9469764,1.382869,-3.8270402,7.0,254
207,-3.9753592,3.0270839,1.382869,-3.8270402,7.52,255
207,-2.152382,1.7433848,0.88726306,-0.55664,5.0,255
207,-2.224141,2.2037642,1.0029566,-3.68788,5.12,255
207,-3.5140722,3.6239944,1.1819495,0.34804,10.639999,12
207,-2.2019923,2.2258952,1.0029566,-3.68788,5.7599998,255
207,-0.70778805,0.80699354,-0.05371511,0.34804,9.36,5
207,-2.157037,2.2694867,1.0029566,-3.68788,6.3599997,255
207,-2.1342347,2.2909434,1.0029566,-3.68788,7.0,255
207,-2.087992,2.3331673,1.0029566,-3.68788,7.64,255
207,-3.3305826,3.8748941,1.196369,0.34804,11.0,12
207,-2.0645564,2.35393,1.0029566,-3.68788,8.24,255
207,-3.319812,4.0223756,1.0030297,0.34804,6.0,12
207,-1.6449897,2.0763412,0.18573324,-0.13916,5.8799996,9
207,-2.0409143,2.3744574,1.0029566,-3.68788,8.76,255
207,-1.6031369,2.1088235,0.18573324,-0.13916,7.7599998,9
207,-1.9671036,2.288584,1.1359082,-4.0356402,5.0,255
207,-1.9930202,2.4147983,1.0029566,-3.68788,9.12,9
207,-2.3680618,3.1150331,-0.2350589,0.27832,5.0,9
207,-4.168917,5.4839425,0.20672148,0.27832,5.12,254
207,-1.5819689,2.1247492,0.18573324,-0.13916,10.12,9
207,-1.6228946,2.1797168,0.08155027,0.34804,15.0,9
207,-1.9209416,2.3274658,1.1359082,-4.0356402,6.52,255
207,-1.9687728,2.4346073,1.0029566,-3.68788,9.24,9
207,-1.5234705,2.0894797,0.18130936,0.13916,6.7599998,9
207,-1.5606426,2.1404624,0.18573324,-0.13916,13.24,9
207,-1.6010168,2.1958365,0.08155027,0.34804,16.76,9
207,-1.8975711,2.3465583,1.1359082,-4.0356402,8.36,255
207,-1.5024999,2.1046097,0.18130936,0.13916,9.0,9
207,-1.5391604,2.1559615,0.18573324,-0.13916,16.52,9
207,-1.5789788,2.2117367,0.08155027,0.34804,17.76,9
207,-1.8502635,2.3840382,1.1359082,-4.0356402,10.639999,255
207,-1.4601098,2.1342368,0.18130936,0.13916,10.76,9
207,-1.495736,2.1863115,0.18573324,-0.13916,18.119999,9
207,-1.534431,2.2428718,0.08155027,-0.13916,17.76,9
207,-1.8263311,2.4024212,1.1359082,-4.0356402,13.0,255
207,-1.438695,2.148731,0.18130936,0.13916,10.5199995,9
207,-1.4737986,2.2011592,0.18573324,-0.13916,17.0,9
207,-1.512531,2.2590072,-0.02718705,0.34804,16.88,9
207,-1.8091457,2.4812908,0.9836616,-4.0356402,14.639999,255
207,-1.4171361,2.1630104,0.18130936,0.13916,8.5199995,9
207,-1.4517137,2.215787,0.18573324,-0.13916,13.759999,9
207,-1.4898658,2.2740195,-0.02718705,0.34804,15.24,9
207,-1.7591612,2.516975,0.9836616,-4.0356402,14.88,255
207,-1.3954353,2.177073,0.18130936,0.13916,6.3599997,9
207,-1.4294835,2.230193,0.18573324,-0.13916,10.24,9
207,-1.4670514,2.288804,-0.02718705,0.34804,13.36,9
207,-1.7339039,2.5344405,0.9836616,-4.0356402,13.88,255
207,-1.3744898,2.192345,0.1554417,0.13916,5.12,9
207,-1.4099303,2.2488737,0.079653054,-0.13916,7.52,9
207,-1.4440905,2.30336,-0.02718705,0.27832,11.36,9
207,-1.7084733,2.5516524,0.9836616,-1.80908,12.12,9
207,-3.6942158,5.892365,-0.069548845,0.27832,5.24,255
207,-1.3646737,2.2766206,0.079653054,-0.13916,5.52,9
207,-1.3977374,2.3317792,-0.02718705,0.27832,9.639999,9
207,-1.6571019,2.5853093,0.9836616,-1.80908,10.36,9
207,-1.6311666,2.6017509,0.9836616,-1.53076,8.88,9
207,-2.7322242,4.663159,0.59691954,4.31396,5.64,255
207,-0.50068384,0.87446254,-0.09093463,-0.27832,24.24,5
207,-2.669111,4.771734,0.603863,-0.13916,13.24,12
207,-2.3054502,5.0269184,0.61080647,0.27832,8.88,10
207,-2.2104053,5.377397,0.8786962,2.15712,8.36,8
207,-0.6492211,1.7785492,0.113736734,0.20888,36.239998,0
207,-0.5938655,1.7337881,0.054996748,0.20888,94.52,0
207,-0.5044278,1.630678,-0.017069716,0.27832,29.359999,0
207,-0.52304,1.6908463,0.03540264,0.27832,81.52,0
207,-1.7625248,5.3185916,-1.9819973,3.8270402,5.0,255
207,-0.37432665,1.5987071,-0.08216575,0.27832,11.0,0
207,-0.22130656,1.4642951,-0.33116347,0.27832,13.5199995,0
207,-0.3683806,2.817716,-0.14220323,-0.20888,5.64,9
207,-0.14030316,1.3983518,-0.37385944,0.27832,119.88,0
207,-0.02363527,1.1816059,-0.21505928,0.27832,172.87999,0
207,-0.011818226,1.1817832,-0.21505928,0.27832,168.76,0
207,0.0,1.1818423,-0.21505928,0.27832,157.23999,0
207,0.0,1.3113718,-0.46388057,0.27832,100.52,0
207,0.011818226,1.1817832,-0.21505928,0.27832,140.87999,0
207,0.02363527,1.1816059,-0.21505928,0.27832,122.88,0
207,0.035449952,1.1813105,-0.21505928,0.27832,105.24,0
207,0.06713655,1.1175994,-0.20373565,0.34804,12.759999,0
207,0.073996924,1.2318017,-0.27595136,0.27832,197.0,0
207,0.27889594,4.6426864,-1.4387401,0.27832,5.64,255
207,0.086311035,1.2310003,-0.27595136,0.27832,208.36,0
207,0.09861652,1.2300756,-0.27595136,0.27832,209.51999,0
207,0.11091214,1.229028,-0.27595136,0.27832,199.12,0
207,0.12319667,1.2278575,-0.27595136,0.27832,179.76,0
207,0.13414909,1.2146145,-0.32507837,0.27832,155.76,0
207,0.14447819,1.1982002,-0.5535002,0.27832,64.52,0
207,0.14628832,1.2132123,-0.32507837,0.27832,131.36,0
207,0.15645278,1.1966956,-0.5535002,0.27832,68.64,0
207,0.15841293,1.2116888,-0.32507837,0.27832,109.24,0
207,0.1684117,1.1950713,-0.5535002,0.27832,69.76,0
207,0.1705217,1.2100441,-0.32507837,0.27832,90.24,0
207,0.18859768,1.1686597,-0.6013198,0.27832,67.64,0
207,0.20027465,1.1667154,-0.6013198,0.27832,62.76,0
207,0.25358352,1.036233,-1.1664851,0.27832,5.24,0
207,0.88138527,4.135194,-1.3078985,0.27832,8.24,255
207,1.0248823,3.852629,-1.2332058,0.27832,13.36,255
207,0.72502166,2.6196945,-0.84082884,0.48720002,6.24,255
207,1.1366518,3.952824,-1.4549209,-3.9662,6.0,255
207,0.2892314,0.64766943,0.8074386,-0.20888,5.64,255
207,0.40959352,0.76790893,-1.2431233,-0.13916,19.0,0
207,1.3114165,3.8286757,-1.2518975,0.27832,14.5199995,255
207,1.427899,3.7935395,-1.4338278,0.27832,13.36,255
207,0.103083074,0.19800407,0.119068354,-0.62636,23.76,255
207,0.103083074,0.19800407,0.119068354,-0.62636,9.88,255
207,0.103083074,0.19800407,0.119068354,-0.62636,6.24,255
207,2.625389,4.18756,-2.266735,0.27832,7.3599997,255
207,0.54740185,0.73521775,-0.24384092,0.34804,34.76,0
208,-0.91108465,0.49867034,-0.27629733,0.27832,12.24,5
208,-0.90092975,0.51679105,-0.27629733,0.27832,13.0,5
208,-0.9520916,0.571743,-0.24834532,0.27832,11.5199995,5
208,-4.834033,2.4603686,-1.9187181,1.80908,9.24,254
208,-0.8904144,0.5347051,-0.27629733,0.27832,13.759999,5
208,-0.9404671,0.5906692,-0.24834532,0.27832,12.24,5
208,-0.99273837,0.6234987,-0.26214835,0.27832,11.36,5
208,-4.731479,2.528557,-1.8977084,0.27832,6.3599997,254
208,-4.783862,2.5565512,-1.9187181,1.80908,9.36,254
208,-0.87954295,0.55240524,-0.27629733,0.27832,14.759999,5
208,-0.9284664,0.60935926,-0.24834532,0.27832,13.12,5
208,-0.9800706,0.64322746,-0.26214835,0.27832,12.12,5
208,-4.653505,2.6693423,-1.8977084,0.27832,6.3599997,254
208,-4.712364,2.518342,-2.1340911,-0.20888,9.24,254
208,-0.86831963,0.5698845,-0.27629733,0.27832,15.759999,5
208,-0.92232645,0.61861324,-0.24834532,0.27832,14.12,5
208,-0.9735894,0.6529958,-0.26214835,0.27832,13.12,5
